"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1960759049022267871","Tue Nov 11 01:04:54 +0000 2025","0","@PecintaSejarah2 @nyonyahsyuuper Presiden yg membawa 5 tahap Pelita sampai mencapai swasembada pangan mengundurkan diri disandingkan dg yg di plorotin turun. Yg dipermasalahkan yg mengundurkan diri sementara pelaku plorot anteng pegang jabatan sampai anak cucu. Sekarang anak cucu nya protes ","1988050265862550017","","PecintaSejarah2","in","","0","0","0","https://x.com/undefined/status/1988050265862550017","461847058",
"1987368909687955952","Tue Nov 11 01:03:12 +0000 2025","0","@AlbertKusen12 @wacung80 @kumparan Survei KedaiKOPI mencerminkan pandangan publik yang terbelah: prestasi Soeharto di swasembada pangan dan stabilitas ekonomi diakui luas tapi isu KKN serta pelanggaran HAM jadi noda berat. Perannya di Serangan Umum 1 Maret 1949 memang krusial pertahankan kemerdekaan bukti","1988049838097961223","","AlbertKusen12","in","","0","2","0","https://x.com/undefined/status/1988049838097961223","1720665183188922368",
"1987704781314416799","Tue Nov 11 00:30:57 +0000 2025","0","@logos_id Soeharto presiden tersukses swasembada pangan aman tentram..","1988041725227790824","","logos_id","in","","0","0","0","https://x.com/undefined/status/1988041725227790824","1741862836396228608",
"1987368909687955952","Tue Nov 11 00:26:53 +0000 2025","0","@AlbertKusen12 @gorrengann @kumparan Soeharto memang berperan besar dalam mempertahankan kemerdekaan melalui Serangan Umum 1 Maret 1949 dan membangun stabilitas ekonomi selama 32 tahun termasuk swasembada pangan serta infrastruktur seperti SD Inpres. Namun warisannya rumit karena isu KKN pelanggaran HAM dan","1988040699552690356","","AlbertKusen12","in","","0","2","0","https://x.com/undefined/status/1988040699552690356","1720665183188922368",
"1987368909687955952","Tue Nov 11 00:25:46 +0000 2025","0","@gorrengann @kumparan Sayang asing alias IMF batalkan cita2 mulia Habibie Indonesia tinggal landas kuasai high-tech hentikan donasinya. Padahal saat itu Indonesia sdh eksport CN 235 pesawat sukses swasembada pangan sehingga PBB puji prestasi Indonesia turut bantu rakyat Afrika kelaparan.","1988040417582178760","","AlbertKusen12","in","","0","0","0","https://x.com/undefined/status/1988040417582178760","1580111097214177280",
"1987742440200253799","Tue Nov 11 00:09:59 +0000 2025","1","@Yourskinneveren @Tan_Mar3M Alhamdulillah semoga keadaan seperti Zaman Suharto datang lagi Swasembada pangan BBM murah Harga2 kebutuhan pokok Murah Dan rasa aman bagi warganya","1988036445836394772","","Yourskinneveren","in","","0","0","0","https://x.com/undefined/status/1988036445836394772","1336297394",
"1988029159357247735","Mon Nov 10 23:41:04 +0000 2025","0"," Swasembada Pangan Indonesia di wilayah Kecamatan Sugio tepatnya di area Pekarangan atau Persawahan yang terletak di Desa Pangkatrejo Kec. Sugio Kab. Lamongan yang di tanami tanaman Tomat dan Singkong. @binmasla @wong_binmas_lamongan #astacita #swasembadapangan","1988029168014270893","","PolsekSugio123","in","","0","1","0","https://x.com/undefined/status/1988029168014270893","1484170355262771208",
"1988021824178037083","Mon Nov 10 23:11:53 +0000 2025","0","Perkuat Sinergi Swasembada Pangan Pengelolaan Irigasi BRMP Bengkulu Hadiri Rakor #brmpuntukindonesia #agromodern #brmpkementan #kitapastilebihbaik #pertanianmajumandirimodern #JagaPanganBiarAman #swasembadapangan #luastambahtanam #pertanianbekerjasepenuhhati https://t.co/hMhDUJmPsk","1988021824178037083","https://pbs.twimg.com/media/G5bfGNIbcAgyHY6.jpg","","in","","0","0","0","https://x.com/undefined/status/1988021824178037083","906418479640621057",
"1988021413266223546","Mon Nov 10 23:10:15 +0000 2025","0","Dukung Percepatan Tanam BRMP Bengkulu Lakukan Rapat Koordinasi Percepatan LTT Swasembada Pangan Provinsi Bengkulu #brmpuntukindonesia #agromodern #brmpkementan #kitapastilebihbaik #pertanianmajumandirimodern #jagapanganbiaraman #swasembadapangan #luastambahtanam https://t.co/1CcjXqPIXq","1988021413266223546","https://pbs.twimg.com/media/G5beo64bcAse4gN.jpg","","in","","0","0","0","https://x.com/undefined/status/1988021413266223546","906418479640621057",
"1987762915307659291","Mon Nov 10 22:57:56 +0000 2025","1","@Heraloebss Coba kita merenung sedikit pada masa Suharto itu sudah mau tinggal landas artinya di masa beliau saja Indonesia itu sudah hebat kenapa sekarang kita seolah malah mundur kemana mobnas kita ke mana industry pesawat terbang kita ke mana swasembada pangan kita?","1988018312866152878","","Heraloebss","in","","0","1","0","https://x.com/undefined/status/1988018312866152878","1709123175450288128",
"1987853530909352086","Mon Nov 10 22:21:53 +0000 2025","0","@DjuhriMoch @KangManto123 Reformasi itu musibah bangsa... era Soeharto sudah bisa bikin pesawat swasembada pangan gara-gara Reformasi mandeg gitu aja dan impor gila-gilaan","1988009241714872484","","DjuhriMoch","in","","0","0","0","https://x.com/undefined/status/1988009241714872484","1785162578370695168",
"1987853530909352086","Mon Nov 10 22:21:16 +0000 2025","9","@KangManto123 Reformasi memang musibah bangsa... era Soeharto sudah bisa bikin pesawat swasembada pangan gara-gara Reformasi mandeg gitu aja dan impor gila-gilaan","1988009087423091106","","KangManto123","in","","0","3","1","https://x.com/undefined/status/1988009087423091106","1785162578370695168",
"1987774566140088785","Mon Nov 10 22:15:02 +0000 2025","0","@DedynurPalakka Soeharto bikin Swasembada pangan dan sembako murah. Jokowi bikin 190 juta rakyatnya jadi MISKIN. FAKTA.","1988007519105736898","","DedynurPalakka","in","","0","1","0","https://x.com/undefined/status/1988007519105736898","1325585170146062336",
"1987763021465407597","Mon Nov 10 22:12:12 +0000 2025","0","@negativisme pencapaian yg sangat luar biasa namun sayangnya tidak bisa dipertahankan daerah subur persawahan digusur jd area pabrik dan perumahan akhirnya swasembada pangan hanya jd kisah dalam ingatan","1988006805633654988","","negativisme","in","","0","0","0","https://x.com/undefined/status/1988006805633654988","814465262535610368",
"1987985887230333303","Mon Nov 10 20:49:05 +0000 2025","1","Monitoring tanaman padi di Kampung Teladas Parit 7 bersama Bapak Awi selaku pengurus Gapoktan Teladas. Semangat percepatan tanam demi untuk mencapai swasembada pangan sesuai arahan @kementan https://t.co/Aoe2nWVC7h","1987985887230333303","https://pbs.twimg.com/media/G5a-oAebcAEKQwG.jpg","","in","","0","0","0","https://x.com/undefined/status/1987985887230333303","1275991837069602816",
"1987676883916652831","Mon Nov 10 19:19:45 +0000 2025","0","@redblucrayon @neohistoria_id Yakin komunisme itu bukan hasil propaganda kelompok dia dan asing?? swasembada pangan selama 32 tahun ada berapa kali emangnya?","1987963406700474879","","redblucrayon","in","","0","0","0","https://x.com/undefined/status/1987963406700474879","1613106626034282496",
"1987938105744339330","Mon Nov 10 17:39:13 +0000 2025","0"," Tidak ada negara jauh maupun negara tetangga yang suka atau senang Indonesia swasembada pangan. #IndonesiaMaju #IndonesiaSejahtera #MajubersamaPrabowo https://t.co/mNBmKd0tTn","1987938105744339330","https://pbs.twimg.com/ext_tw_video_thumb/1987938035640778752/pu/img/gvQyIy8BNZezmr3u.jpg","","in","","0","0","0","https://x.com/undefined/status/1987938105744339330","1711948558398877696",
"1987932670467469380","Mon Nov 10 17:17:37 +0000 2025","0","Era Alm. Soeharto ¹Pembersihan PKI preman ²Korban Marsinah tragedi semanggi Swasembada Pangan TNI KKN Era Jokowi ¹pembubaran HTI FPI ² korban meninggal tragedi km50 kanjuruhan anggota kpps demo di 2019 Swasembada hutang dan tipu daya Polisi KKN https://t.co/XTHL6Zl0Fs","1987932670467469380","https://pbs.twimg.com/media/G5aOMeIbcAoHudK.jpg","","in","","0","0","0","https://x.com/undefined/status/1987932670467469380","1292308075995488256",
"1987336733768462587","Mon Nov 10 17:12:24 +0000 2025","0","@DanYamYam @AdelinaNR_ @GunRomli Benar swasembada beras 1984 punya negatif seperti fokus sempit pada beras yang merenggut diversifikasi pangan didanai utang luar negeri dan kurang berkelanjutan. Korupsi sistemik era Soeharto memang masif termasuk dalam proyek infrastruktur itu. Namun produksi beras melonjak","1987931358380109919","","DanYamYam","in","","0","1","0","https://x.com/undefined/status/1987931358380109919","1720665183188922368",
"1987336733768462587","Mon Nov 10 17:11:49 +0000 2025","0","@grok @AdelinaNR_ @GunRomli Swasembada banyak negatifnya dan bangun ini itu emang dia ga korup? Tetep aja dia koruptor gede kan https://t.co/cnBnABJGk2.","1987931212011499976","","grok","in","","0","1","0","https://x.com/undefined/status/1987931212011499976","1406629457188687872",
"1987927419110781084","Mon Nov 10 16:56:47 +0000 2025","0","Pencapaian Soeharto Bapak Pembangunan Swasembada Pangan Pembangunan desa dan listrik masuk desa Stabilitas Ekonomi dll. #GelarPahlawanuntukSoeharto https://t.co/ZTiSNPrflu","1987927428812136576","https://pbs.twimg.com/media/G5aJKiQbcAMNDsQ.jpg","Arfi_Vhi","in","","0","1","0","https://x.com/undefined/status/1987927428812136576","1429605420",
"1987927377402622162","Mon Nov 10 16:56:37 +0000 2025","0","Pencapaian Soeharto Bapak Pembangunan Swasembada Pangan Pembangunan desa dan listrik masuk desa Stabilitas Ekonomi dll. #GelarPahlawanuntukSoeharto https://t.co/LsO7E3dcic","1987927385719849263","https://pbs.twimg.com/media/G5aJI4NbcAMdXeb.jpg","BarbieMatrix","in","","0","1","0","https://x.com/undefined/status/1987927385719849263","1859068855",
"1987921042195755409","Mon Nov 10 16:31:24 +0000 2025","0","Sosok yang berhasil membawa swasembada pangan pantas disebut Pahlawan Kebanggaan.","1987921042195755409","","","in","","0","0","0","https://x.com/undefined/status/1987921042195755409","1576861032236351488",
"1987918838726631437","Mon Nov 10 16:22:39 +0000 2025","0","Figur yang berperan besar dalam swasembada pangan Pahlawan Kebanggaan.","1987918838726631437","","","in","","0","0","0","https://x.com/undefined/status/1987918838726631437","1626479784912879616",
"1987916302225420488","Mon Nov 10 16:12:34 +0000 2025","0","Ketahanan pangan (nomenklatur terbaru read: Swasembada pangan energi dan air) sedang hangat dikaji. Program MBG alangkah lebih baik dilaksanakan setelah dilakukan kajian ketahanan pangan ini. Jd udh terpetakan supply chain pangan seperti apa memberdayakan petani dll.","1987916302225420488","","","in","","0","1","0","https://x.com/undefined/status/1987916302225420488","1142226559828316160",
"1987676883916652831","Mon Nov 10 15:56:56 +0000 2025","0","@neohistoria_id Ya di blik kekurangannya masih ada kok kebaikan dan kesuksesnya misal swasembada pangan transmigrasi harga2 pangan transparant disiarkan di tv stok beras cukup ga pake impor komunisme nyungsep ke comberan dll","1987912367666352280","","neohistoria_id","in","","0","2","0","https://x.com/undefined/status/1987912367666352280","1565156162592710657",
"1987907220135362908","Mon Nov 10 15:36:29 +0000 2025","0","soeharto adalah. PejuangKetahananNegara mampu menjadikan indonesia swasembada pangan mandiri bahkan punya julukan lumbung padi pada tahun 1984","1987907220135362908","","","in","","0","0","0","https://x.com/undefined/status/1987907220135362908","1801198623327395840",
"1987906234331312618","Mon Nov 10 15:32:34 +0000 2025","0","julukan PejuangKetahananNegara pantas disematkan kepada soeharto atas jasanya menjaga stabilitas dan kedaulatan bangsa. di masa kepemimpinannya indonesia mencapai swasembada pangan dan kemajuan ekonomi yang membanggakan.","1987906234331312618","","","in","","0","0","0","https://x.com/undefined/status/1987906234331312618","1901525781047836672",
"1987905907997683773","Mon Nov 10 15:31:16 +0000 2025","0","Kawasan Transmigrasi Pangan Kawasan transmigrasi diwajibkan untuk berkonstribusi dalam membangun swasembada pangan terutama Pajale (padi jagung dan kedelai). Mewujudkan swasembada pangan dinkawasan transmigrasi menjadi kebutuhan mutlak #menyukseskanAstaCita #aceh #Astacita https://t.co/VbGAoTecXb","1987905907997683773","https://pbs.twimg.com/media/G5Z14ifbMAI7ipY.jpg","","in","","0","0","0","https://x.com/undefined/status/1987905907997683773","1356909896738820098",
"1987905837852143914","Mon Nov 10 15:30:59 +0000 2025","0","Tidak menutup mata bahwa banyak Pencapaian Soeharto Bapak Pembangunan Swasembada Pangan Pembangunan desa dan listrik masuk desa Stabilitas Ekonomi dll #GelarPahlawanuntukSoeharto https://t.co/Jdw2TldTvp","1987905837852143914","https://pbs.twimg.com/media/G5Z10xVasAAWudb.jpg","","in","","0","0","0","https://x.com/undefined/status/1987905837852143914","1517019498335059968",
"1987905813055512791","Mon Nov 10 15:30:53 +0000 2025","0","Tidak menutup mata bahwa banyak Pencapaian Soeharto Bapak Pembangunan Swasembada Pangan Pembangunan desa dan listrik masuk desa Stabilitas Ekonomi dll #GelarPahlawanuntukSoeharto https://t.co/cweA4QvKxz","1987905813055512791","https://pbs.twimg.com/media/G5Z1zVEaEAAAMOX.jpg","","in","","0","0","0","https://x.com/undefined/status/1987905813055512791","1517019498335059968",
"1987905804050301184","Mon Nov 10 15:30:51 +0000 2025","0","semasa pemerintahan pak harto indonesia keluar dari krisis pangan bahkan mampu swasembada beras. beliau PejuangKetahananNegara dan pahlawan bagi bangsa. https://t.co/7ouJk47vun","1987905804050301184","https://pbs.twimg.com/media/G5Z1ydHbcAAdtAc.jpg","","in","","0","1","0","https://x.com/undefined/status/1987905804050301184","1790520685120675840",
"1987905785532465306","Mon Nov 10 15:30:47 +0000 2025","0","Tidak menutup mata bahwa banyak Pencapaian Soeharto Bapak Pembangunan Swasembada Pangan Pembangunan desa dan listrik masuk desa Stabilitas Ekonomi dll #GelarPahlawanuntukSoeharto https://t.co/frbNlElNno","1987905785532465306","https://pbs.twimg.com/media/G5Z1xs0asAAOvrK.jpg","","in","","0","0","0","https://x.com/undefined/status/1987905785532465306","1517019498335059968",
"1987905709741425077","Mon Nov 10 15:30:29 +0000 2025","0","program swasembada pangan menjadi bukti bahwa pak soeharto merupakan PejuangKetahananNegara yang nyata bagi rakyat","1987905709741425077","","","in","","0","0","0","https://x.com/undefined/status/1987905709741425077","1481094051139301378",
"1987905697946984771","Mon Nov 10 15:30:26 +0000 2025","0","pak soeharto layak menyandang gelar pahlawan karena pengabdiannya terhadap negara indonesia beliau menjadi PejuangKetahananNegara dengan memperjuangkan swasembada pangan dan pembangunan nasional demi kepentingan kemakmuran rakyat","1987905697946984771","","","in","","0","1","0","https://x.com/undefined/status/1987905697946984771","1750811478565982208",
"1987905573711663365","Mon Nov 10 15:29:56 +0000 2025","0","dari krisis pangan hingga swasembada perjalanan itu dibuktikan soeharto sebagai PejuangKetahananNegara.","1987905573711663365","","","in","","0","0","0","https://x.com/undefined/status/1987905573711663365","1607641869470826496",
"1987905392798773279","Mon Nov 10 15:29:13 +0000 2025","0","program swasembada pangan yang menjadikan indonesia negara mandiri pemerataan pembangunan hingga ke papua dan stabilitas ekonomi soeharto adalah PejuangKetahananNegara","1987905392798773279","","","in","","0","1","0","https://x.com/undefined/status/1987905392798773279","1893126458245304320",
"1987905382472450391","Mon Nov 10 15:29:11 +0000 2025","0","Dari swasembada pangan hingga pembangunan merata jejak tangannya nyata. Soeharto patut dikenang sebagai pahlawan nasional PejuangKetahananNegara","1987905382472450391","","","in","","0","0","0","https://x.com/undefined/status/1987905382472450391","1952331100497608704",
"1987905333646467554","Mon Nov 10 15:28:59 +0000 2025","0","pak soeharto merupakan sosok PejuangKetahananNegara beliau sangat layak mendapatkan gelar pahlawan nasional dedikasi dan jasa beliau untuk bangsa ini di era kepemimpinannya berhasil membawa indonesia keluar dari krisis pangan dan menjadi mandiri melalui swasembada pangan","1987905333646467554","","","in","","0","1","0","https://x.com/undefined/status/1987905333646467554","1799065008577695744",
"1987904893353656545","Mon Nov 10 15:27:14 +0000 2025","0","berbagi ilmu kepada masyarakat dan memperjuangkan kepentingan masyarakat untuk gizi yang lebih baik dengan swasembada pangan. pada masanya banyak dedikasi yang beliau lakukan terhadap bangsa. PejuangKetahananNegara","1987904893353656545","","","in","","0","0","0","https://x.com/undefined/status/1987904893353656545","1705217583295987712",
"1987904755151356110","Mon Nov 10 15:26:41 +0000 2025","0","Membangun ketahanan pangan dari akar yang kuat Kawasan transmigrasi pilar swasembada pangan untuk Indonesia! #menyukseskanAstaCita #aceh #Astacita https://t.co/KK7gBF3I7Z","1987904755151356110","https://pbs.twimg.com/media/G5Z01cabAAANbXt.jpg","","in","","0","0","0","https://x.com/undefined/status/1987904755151356110","1356909896738820098",
"1987904618022785259","Mon Nov 10 15:26:09 +0000 2025","0","keberhasilan program swasembada pangan hingga stabilitas ekonomi menjadi bukti bahwa soeharto adalah PejuangKetahananNegara","1987904618022785259","","","in","","0","0","0","https://x.com/undefined/status/1987904618022785259","1894316171958329344",
"1987904348517736933","Mon Nov 10 15:25:04 +0000 2025","0","Berkat beliau Indonesia bisa swasembada pangan. Tahun 1985 fao juga beri Penghargaan kepada beliau karena sukses bangun kedaulatan pangan. Cocok disebut PejuangKetahananNegara","1987904348517736933","","","in","","0","0","0","https://x.com/undefined/status/1987904348517736933","1938520749960318976",
"1987904182234628114","Mon Nov 10 15:24:25 +0000 2025","0","soeharto akan selalu dikenang atas kerja nyata yang beliau berikan dengan program swasembada pangan. oleh karenanya disebut PejuangKetahananNegara","1987904182234628114","","","in","","0","0","0","https://x.com/undefined/status/1987904182234628114","1940612574325637120",
"1987904033458381073","Mon Nov 10 15:23:49 +0000 2025","0","Dari swasembada pangan sampai stabilitas nasional semua lahir dari tangan dingin seorang PejuangKetahananNegara yang memikirkan masa depan bangsanya","1987904033458381073","","","in","","0","0","0","https://x.com/undefined/status/1987904033458381073","1902020113945223168",
"1987903994707259491","Mon Nov 10 15:23:40 +0000 2025","0","PejuangKetahananNegara dengan membuktikan negeri ini makmur.Swasembada pangan mnjadikan negeri ini kuat.terimakasih Soeharto","1987903994707259491","","","in","","0","0","0","https://x.com/undefined/status/1987903994707259491","1901555703455838209",
"1987903949660475766","Mon Nov 10 15:23:29 +0000 2025","0","Gak salah kalau pak harto disebut PejuangKetahananNegara loh. Di era nya negara kita bisa swasembada pangan. Petani didukung penuh","1987903949660475766","","","in","","0","0","0","https://x.com/undefined/status/1987903949660475766","1725438405260312576",
"1987903772681699487","Mon Nov 10 15:22:47 +0000 2025","0","bapak soeharto adalah PejuangKetahananNegara dengan dedikasi dan jasa-jasanya dalam mengatasi krisis pangan hingga menjadikan swasembada pangan","1987903772681699487","","","in","","0","0","0","https://x.com/undefined/status/1987903772681699487","1944258206731317249",
"1987903769548657026","Mon Nov 10 15:22:46 +0000 2025","0","soeharto sang PejuangKetahananNegara mewujudkan kemandirian pangan melalui program swasembada pangan di tahun 1984","1987903769548657026","","","in","","0","0","0","https://x.com/undefined/status/1987903769548657026","1924833696689123328",
"1987903637595770919","Mon Nov 10 15:22:15 +0000 2025","0","Pak harto memang pantas dianugerahi PejuangKetahananNegara karena berhasil membawa negara kita swasembada pangan","1987903637595770919","","","in","","0","0","0","https://x.com/undefined/status/1987903637595770919","1905808470424817664",
"1987903556964475271","Mon Nov 10 15:21:56 +0000 2025","0","sosok yang penuh semangat perjuangan PejuangKetahananNegara dan juga bangsa. soeharto menjadikan bangsa indonesia bisa swasembada pangan sendiri","1987903556964475271","","","in","","0","1","0","https://x.com/undefined/status/1987903556964475271","1880414117867188227",
"1987880693326901523","Mon Nov 10 15:17:58 +0000 2025","0","@transfter pemberian gelar pahlawan nasional kepada bapak soeharto sudah seharusnya karena beliau sosok yang pernah membuat indonesia swasembada pangan jadi PejuangKetahananNegara adalah beliau ..","1987902559655436736","","transfter","in","","0","0","0","https://x.com/undefined/status/1987902559655436736","1937490021646532608",
"1987880442415169712","Mon Nov 10 15:16:35 +0000 2025","0","@adjengayl betul sekali pada masa era soeharto indonesia berhasil mencapai swasembada pangan pada tahun 1984 emang keren poll PejuangKetahananNegara karena hingga kini kita bisa merasakan kinerja nya","1987902212727885827","","adjengayl","in","","0","1","0","https://x.com/undefined/status/1987902212727885827","1967453153676410880",
"1987880422093783309","Mon Nov 10 15:16:34 +0000 2025","0","@x_yulee sebagai PejuangKetahananNegara Bapak Soeharto berhasil membawa indonesia mencapai swasembada pangan pada 1984","1987902208042729504","","x_yulee","in","","0","0","0","https://x.com/undefined/status/1987902208042729504","1985242402450550784",
"1987763194946088979","Mon Nov 10 15:10:03 +0000 2025","1","@LBH_Jakarta Pantas jadi pahlawan pembangunan dari swasembada pangan sampai swapesawat......mantap kali.","1987900566140527070","","LBH_Jakarta","in","","0","0","0","https://x.com/undefined/status/1987900566140527070","796730734421639168",
"1987880442415169712","Mon Nov 10 15:09:39 +0000 2025","0","@adjengayl beliau adalah PejuangKetahananNegara di bidang pangan dan berhasil membuat indonesia swasembada beras pada masanya","1987900465833767231","","adjengayl","in","","0","1","0","https://x.com/undefined/status/1987900465833767231","1905909665822814208",
"1987893090586411194","Mon Nov 10 15:07:31 +0000 2025","9","@lord_kobra Sulit bagi sebagian generasi bangsa ini karena masih terbawa mantra mantra SWASEMBADA PANGAN harga kebutuhan masih murah dll mereka melewatkan tingkat KKN yang tinggi padahal SWASEMBADA pun yang diuntungkan bukan para petani namun para mafia tengkulak dan kroni kroni nya","1987899931533984022","","lord_kobra","in","","0","0","2","https://x.com/undefined/status/1987899931533984022","118266819",
"1987880421984538799","Mon Nov 10 15:05:19 +0000 2025","0","@hosgwarts betull banget emang bapak soeharto merupakan presiden pertama yang berhasil menciptakan swasembada pangan di indonesia beliau adalah PejuangKetahananNegara","1987899377525092609","","hosgwarts","in","","0","0","0","https://x.com/undefined/status/1987899377525092609","1979472027833827328",
"1987880442415169712","Mon Nov 10 15:04:07 +0000 2025","0","@adjengayl beliau berhasil membawa Indonesia mencapai swasembada beras dan bangkit dari krisis pangan. PejuangKetahananNegara","1987899075275198859","","adjengayl","in","","0","0","0","https://x.com/undefined/status/1987899075275198859","1709123326180749312",
"1987812887252095319","Mon Nov 10 15:03:29 +0000 2025","0","@prabowo BRIN perlu kiranya fokus untuk upaya a.l : 1.SwaSembada Pangan berkelanjutan 2.Transformasi Energi Terbarukan (PLTN etc) 3.Logam TANAH JARANG Banyak manfaat utk Teknologi Tinggi modern. Dikembangkan di Negara2 maju 4.Hilirisasi utk mhasilkan Produk2 Jadi 5.Nilai Tambah SDA.","1987898916407480476","","1404Stj","in","","0","0","0","https://x.com/undefined/status/1987898916407480476","1172883421900627970",
"1987898768105308412","Mon Nov 10 15:02:54 +0000 2025","0","makin bangga dengan kinerja di era soeharto bapak PejuangKetahananNegara berhasil memberikan yg terbaik untuk swasembada pangan indonesia","1987898768105308412","","","in","","0","0","0","https://x.com/undefined/status/1987898768105308412","1945490142229303296",
"1987880528977313798","Mon Nov 10 15:02:52 +0000 2025","0","@nouvdszle Setuju banget! Berkat kepemimpinannya indonesia pernah mencapai swasembada pangan dan diakui dunia. Gak heran kalau beliau disebut PejuangKetahananNegara yang sangat layak jadi pahlawan nasional","1987898758613615017","","nouvdszle","in","","0","0","0","https://x.com/undefined/status/1987898758613615017","1949070258914091010",
"1987880421984538799","Mon Nov 10 15:02:50 +0000 2025","0","@hosgwarts Setuju banget era Soeharto Indonesia bener-bener mandiri soal pangan swasembada beras itu pencapaian luar biasa yang menjadi bukti nyata PejuangKetahananNegara","1987898753546883478","","hosgwarts","in","","0","0","0","https://x.com/undefined/status/1987898753546883478","1905118231339433984",
"1987880422093783309","Mon Nov 10 15:02:31 +0000 2025","0","@x_yulee keren dengan swasembada pangan tidak hanya terbebas dari krisis pangan tapi juga perlahan indonesia menjadi mandiri dalam ketahanan pangan PejuangKetahananNegara","1987898671296565635","","x_yulee","in","","0","0","0","https://x.com/undefined/status/1987898671296565635","1871416895867633665",
"1987898100950962437","Mon Nov 10 15:00:15 +0000 2025","0","Kapolres Gresik memerintahkan anggotanya untuk melaksanakan pengecekan kolam lele di bertempat di Ds. Dahanrejo Kec. Kebomas Kab. Gresik untuk mendukung program ketahanan pangan demi mewujudkan Swasembada Pangan Negara Republik Indonesia. #astacita #swasembadapangan https://t.co/HVBCbOX1h1","1987898100950962437","https://pbs.twimg.com/media/G5ZuyVKbsAAjK4y.jpg","","in","","0","0","0","https://x.com/undefined/status/1987898100950962437","1846069213678784513",
"1987880421984538799","Mon Nov 10 14:57:47 +0000 2025","0","@hosgwarts apreasiasi kepada PejuangKetahananNegara yaitu salau satunya bapak soeharto yang selalu menjadikan pembangunan dan swasembada pangan di seluruh wilayah di indonesia","1987897481854885899","","hosgwarts","in","","0","0","0","https://x.com/undefined/status/1987897481854885899","1902692231120920576",
"1987880421984538799","Mon Nov 10 14:57:31 +0000 2025","0","@hosgwarts setuju banget bapak soeharto merupakan presiden pertama yang berhasil menciptakan swasembada pangan di indonesia beliau adalah PejuangKetahananNegara","1987897411940024595","","hosgwarts","in","","0","0","0","https://x.com/undefined/status/1987897411940024595","1863827050446147584",
"1987880422047469994","Mon Nov 10 14:56:07 +0000 2025","0","@terbbayi dari swasembada pangan hingga stabilitas nasional semua lahir dari tangan dingin soeharto seorang PejuangKetahananNegara","1987897059857604734","","terbbayi","in","","0","0","0","https://x.com/undefined/status/1987897059857604734","1941874549362216961",
"1987880477857079766","Mon Nov 10 14:52:58 +0000 2025","0","@kudila_ keberhasilan program swasembada pangan era soeharto mendapatkan pengakuan dunia ini membuktikan bahwa soeharto adalah PejuangKetahananNegara","1987896267671027745","","kudila_","in","","0","0","0","https://x.com/undefined/status/1987896267671027745","1978421544859652097",
"1987896179435442301","Mon Nov 10 14:52:37 +0000 2025","0","Kapolres Gresik memerintahkan anggotanya untuk melaksanakan pengecekan kolam lele di bertempat di Ds. Dahanrejo Kec. Kebomas Kab. Gresik untuk mendukung program ketahanan pangan demi mewujudkan Swasembada Pangan Negara Republik Indonesia. #astacita #swasembadapangan https://t.co/7p6nh3NulL","1987896179435442301","https://pbs.twimg.com/media/G5ZtCjrbwAAlcXw.jpg","","in","","0","0","0","https://x.com/undefined/status/1987896179435442301","763087249814593536",
"1987880442415169712","Mon Nov 10 14:51:40 +0000 2025","0","@adjengayl Soeharto layak menjadi Pahlawan Nasional karena beliau berhsil membawa Indonesia mencapai swasembada beras dan bangkit dari krisis pangan. PejuangKetahananNegara","1987895942650155437","","adjengayl","in","","0","0","0","https://x.com/undefined/status/1987895942650155437","1937608089672515588",
"1987880828110885029","Mon Nov 10 14:49:57 +0000 2025","0","@yankedaddies Perjuangan beliau dalam menjaga swasembada pangan membuat ia disebut PejuangKetahananNegara","1987895511739953286","","yankedaddies","in","","0","0","0","https://x.com/undefined/status/1987895511739953286","1815660097437306880",
"1987895309482299541","Mon Nov 10 14:49:09 +0000 2025","0","bangga sekali dengan hasil kinerja pak soeharto beliau memang sosok PejuangKetahananNegara dan terbukti dari cara cara beliau dalam program swasembada menangani krisis pangan hingga indonesia selamat dari krisis pangan tersebut.","1987895309482299541","","","in","","0","0","0","https://x.com/undefined/status/1987895309482299541","1958361286733144064",
"1987880528977313798","Mon Nov 10 14:47:10 +0000 2025","0","@nouvdszle soeharto sebagai PejuangKetahananNegara selalu mementingkan kepentingan masyarakat di atas kepentingan pribadi dan selalu memprioritaskan petani untuk mencapai swasembada pangan","1987894808929833086","","nouvdszle","in","","0","0","0","https://x.com/undefined/status/1987894808929833086","1978308546807861248",
"1987894647101018115","Mon Nov 10 14:46:31 +0000 2025","0","Menciptakan ketahanan pangan pada zaman orde baru sangatlah tdk mudah. Tapi kepemimpinan soeharto berhasil mencapai swasembada pangan bahkan memperjuangkan kestabilan ekonomi dan menjadi PejuangKetahananNegara.","1987894647101018115","","","in","","0","0","0","https://x.com/undefined/status/1987894647101018115","1265599192384237568",
"1987667987449741584","Mon Nov 10 14:45:37 +0000 2025","0","@fudin0123 @salam4jari Fakta sejarah mencatat kontribusi Soeharto yang konkret dari stabilisasi ekonomi hingga swasembada pangan dan pertumbuhan PDB 7% tahunan. Nepotisme dan kontroversi memang ada tapi pencapaian itu tak bisa dihapus begitu saja. Penilaian heroik sebaiknya berbasis data obyektif ","1987894417768984588","","fudin0123","in","","0","1","0","https://x.com/undefined/status/1987894417768984588","1720665183188922368",
