"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1987762350477476028","Mon Nov 10 06:00:50 +0000 2025","0","Ketika ekonomi ambruk di akhir masa Soekarno dengan inflasi ratusan persen dan rakyat antre beras Soeharto hadir membawa ketertiban fiskal dan stabilitas harga. Ia menata ulang ekonomi hingga Indonesia bisa bernafas lagi inilah Jasa Pak Harto","1987762352792691058","","FeriGondrong270","in","","0","1","0","https://x.com/undefined/status/1987762352792691058","1726205213546307584",
"1987762344039227534","Mon Nov 10 06:00:48 +0000 2025","0","Ibuku bilang dulu harga beras bisa ditebak. Tak pernah ada panik tak pernah ada kelangkaan. Itu hasil dari Jasa Pak Harto Pahlawan Juga Manusia https://t.co/hguLompon9","1987762344039227534","https://pbs.twimg.com/media/G5XzUUracAAX76r.jpg","","in","","0","1","0","https://x.com/undefined/status/1987762344039227534","1926555062144258048",
"1987762324942520759","Mon Nov 10 06:00:46 +0000 2025","0","Ekonomi stabil harga beras aman rakyat tenang kerja itu juga Jasa Pak Harto jaga arah negara. Tapi ya namanya manusia pasti ada salah karena Pahlawan Juga Manusia","1987762334459466151","","Jaka_Gludug","in","","0","1","0","https://x.com/undefined/status/1987762334459466151","1636949717631500289",
"1987762325655531632","Mon Nov 10 06:00:44 +0000 2025","0","Dulu Indonesia pernah jadi panutan di Asia. Swasembada beras harga stabil ekonomi naik petani hidup layak. Itu bukan dongeng itu real. Dan itu hasil dari Jasa Pak Harto yang mikirin kestabilan lebih dari sekadar politik. Gak usah lupa daratan Pahlawan Juga Manusia ","1987762328348262772","","KalistaRam22004","in","","0","1","0","https://x.com/undefined/status/1987762328348262772","1832747279658504192",
"1987762272761184762","Mon Nov 10 06:00:31 +0000 2025","0","Jasa Pak Harto: Swasembada pangan 1984! Beras melimpah harga stabil rakyat tak lagi kelaparan. Kita masih makan enak berkat visi itu. Tapi ingat Pahlawan Juga Manusia kesalahan ada tapi jasa tak terhapus.","1987762275265167458","","Viviviviichan","in","","0","1","0","https://x.com/undefined/status/1987762275265167458","1629729212788797441",
"1987762223377420717","Mon Nov 10 06:00:20 +0000 2025","0","Swasembada beras stabilitas harga dan pengakuan dunia adalah bagian dari Jasa Pak Harto. Tapi setiap keberhasilan menuntut harga. Pembangunan bisa menumbuhkan kemakmuran sekaligus ketimpangan. Itulah sisi pahit dari fakta bahwa Pahlawan Juga Manusia","1987762226124702059","","FazaUlfa1","in","","0","1","0","https://x.com/undefined/status/1987762226124702059","1540721058365730816",
"1987762213567013288","Mon Nov 10 06:00:17 +0000 2025","0","Bicara soal jasa Pak Harto kita bicara soal hasil nyata. Ekonomi stabil harga terkendali pangan cukup. Dari swasembada beras sampai listrik desa semuanya lahir di eranya. Pahlawan juga Manusia","1987762213567013288","","","in","","0","1","0","https://x.com/undefined/status/1987762213567013288","1710566651731800064",
"1987762192842887474","Mon Nov 10 06:00:14 +0000 2025","0","Dulu harga beras minyak dan gula terkendali itu warisan Jasa Pak Harto yang berpihak pada rakyat karena Pahlawan Juga Manusia mengutamakan keadilan pangan","1987762201961349565","","Simemaki","in","","0","1","0","https://x.com/undefined/status/1987762201961349565","1598186106230448129",
"1987762192842887474","Mon Nov 10 06:00:12 +0000 2025","4","Stabilitas pangan adalah dasar kesejahteraan dan Jasa Pak Harto menjaga harga beras tetap terjangkau karena Pahlawan Juga Manusia tahu perut lapar bisa mengguncang bangsa https://t.co/7NvmRatK1t","1987762192842887474","https://pbs.twimg.com/media/G5XzLeAbwAAn9-T.jpg","","in","","0","3","1","https://x.com/undefined/status/1987762192842887474","1598186106230448129",
"1987762191760818332","Mon Nov 10 06:00:12 +0000 2025","0","Banyak yang lahir dan besar di masa hasil Jasa Pak Harto tanpa sadar menikmatinya: sekolah gratis beras terjangkau harga stabil. Kadang kita lupa Pahlawan Juga Manusia juga berpeluh bukan hanya berkuasa. https://t.co/sCdlVmPupi","1987762191760818332","https://pbs.twimg.com/media/G5XzK4TagAAlZ_l.jpg","","in","","0","1","0","https://x.com/undefined/status/1987762191760818332","1870009723539615744",
"1987762184965799966","Mon Nov 10 06:00:10 +0000 2025","0","Era Orde Baru membentuk pondasi ekonomi lewat swasembada pangan dan stabilitas harga beras Itu salah satu Jasa Pak Harto yang hingga kini masih kita rasakan Namun sejarah mengajarkan Pahlawan Juga Manusia","1987762186488258894","","JayaPangar46083","in","","0","1","0","https://x.com/undefined/status/1987762186488258894","1938280164884156416",
"1987762183015727348","Mon Nov 10 06:00:10 +0000 2025","0","Tanpa Jasa Pak Harto mungkin Indonesia tidak akan punya stabilitas harga yang memungkinkan kita punya beras di meja makan hari ini. Ia tak sempurna tapi ia menegakkan dasar ekonomi yang kokoh. Dan benar Pahlawan Juga Manusia.","1987762185150534054","","anyong_bswan","in","","0","1","0","https://x.com/undefined/status/1987762185150534054","1616442542207401985",
"1987762177869332689","Mon Nov 10 06:00:10 +0000 2025","0","Beras bukan lagi barang langka harga kembali stabil dan rakyat mulai bisa menabung sedikit demi sedikit berkat Jasa Pak Harto yang tahu bahwa Pahlawan Juga Manusia","1987762184915742973","","selaa_hasyim","in","","0","1","0","https://x.com/undefined/status/1987762184915742973","1731626153688047616",
"1987762179035349147","Mon Nov 10 06:00:09 +0000 2025","0","Desa punya listrik sekolah berdiri di pelosok harga beras terkendali ini bukan keajaiban tapi hasil dari Jasa Pak Harto yang berpikir jauh untuk masa depan bangsa Pahlawan Juga Manusia","1987762182252310582","","emilaguar56","in","","0","1","0","https://x.com/undefined/status/1987762182252310582","1843658297326653440",
"1987762179429597562","Mon Nov 10 06:00:09 +0000 2025","0","Bayangkan masa ketika harga beras terkendali ketika sekolah dibangun di pelosok ketika listrik mulai menyala di desa terpencil. Semua itu lahir dari arah yang jelas dari kepemimpinan yang tegas dari Jasa Pak Harto yang menolak menyerah pada kekacauan. Sebab Pahlawan Juga Manusia","1987762181795201270","","Wage_Esuk","in","","0","1","0","https://x.com/undefined/status/1987762181795201270","3046442101",
"1987762176887861708","Mon Nov 10 06:00:08 +0000 2025","0","Harga stabil beras cukup pembangunan merata itu bukan kebetulan. Itu hasil dari Jasa Pak Harto dalam menata ekonomi dan ketahanan nasional. Namun tak ada yang abadi karena Pahlawan Juga Manusia","1987762178817196350","","Rian__Az","in","","0","1","0","https://x.com/undefined/status/1987762178817196350","816447014",
"1987762167907836302","Mon Nov 10 06:00:07 +0000 2025","0","Jasa Pak Harto tak berhenti di ekonomi. Ia melahirkan program swasembada pangan membawa Indonesia berdiri tegak di hadapan dunia. Hari ini beras di meja makan dan harga stabil di pasar adalah buah dari kerja panjang itu. Pahlawan juga manusia bukan malaikat tanpa cela.","1987762171040964667","","asep22sofyan","in","","0","1","0","https://x.com/undefined/status/1987762171040964667","1984461343018426368",
"1987762167987220698","Mon Nov 10 06:00:06 +0000 2025","0","Ketika banyak pemimpin bicara ide besar Jasa Pak Harto justru hadir dalam bentuk nyata dari jalan hingga irigasi dari stabilitas harga sampai swasembada beras Pahlawan Juga Manusia","1987762168859652122","","chitradayana","in","","0","1","0","https://x.com/undefined/status/1987762168859652122","1819411683405873152",
"1987762166603346373","Mon Nov 10 06:00:06 +0000 2025","0","Banyak yang lupa harga beras stabil bertahun-tahun bukan kebetulan. Itu buah dari Jasa Pak Harto dalam menjaga ketahanan pangan. Pahlawan Juga Manusia yang paham arti perut rakyat. https://t.co/GghWRk9yF1","1987762166603346373","https://pbs.twimg.com/media/G5XzKA-bIAEHozu.jpg","","in","","0","1","0","https://x.com/undefined/status/1987762166603346373","1711153305337147392",
"1987762148345307206","Mon Nov 10 06:00:01 +0000 2025","0","Orang mudah lupa sebelum Jasa Pak Harto Indonesia kacau balau inflasi ratusan persen harga beras tak terjangkau. Beliau menata ulang sistem ekonomi dan menciptakan fondasi yang membuat rakyat bisa makan tiga kali sehari. Wajar diingat karena Pahlawan Juga Manusia https://t.co/nNBU2rWrRi","1987762148345307206","https://pbs.twimg.com/media/G5XxEfpbkAA_2cS.jpg","","in","","0","0","0","https://x.com/undefined/status/1987762148345307206","1726109698888544256",
"1987744546726572300","Mon Nov 10 05:56:28 +0000 2025","0","@Sekjebn swasembada pangan itu bukan cuma soal beras tapi soal kedaulatan dan harga diri bangsa. dan di masa beliau semua itu diwujudkan. salut banget buat pak harto seorang PeloporSwasembada 🇮🇩","1987761253717352552","","Sekjebn","in","","0","0","0","https://x.com/undefined/status/1987761253717352552","1953809151421034502",
"1987760990809899298","Mon Nov 10 05:55:25 +0000 2025","0","Unit 3 Tipiter Polres Minahasa melaksanakan pengawasan harga beras di minimarket dan pasar tradisional wilayah Tondano. Kegiatan ini memastikan harga sesuai HET dan memberi edukasi kepada pedagang demi menjaga stabilitas harga pangan masyarakat. https://t.co/ftQiyBXPSM","1987760990809899298","https://pbs.twimg.com/media/G5XyE5IakAATMhj.jpg","","in","","0","0","0","https://x.com/undefined/status/1987760990809899298","1722140153530220544",
"1987759242267521331","Mon Nov 10 05:48:28 +0000 2025","0","Gendeng. Ini cuma cara agar harga barang dan jasa nampak semakin murah. Pembodohan publik. Jika harga beras perliter sekarang Rp10. 000 maka nanti harga tsb akan nampak cuma seharga Rp10. Jika harga tsb nanti naik maka pemerintah bisa ngebacot harga murah cuma Rp15 perak.","1987759242267521331","","","in","","0","0","0","https://x.com/undefined/status/1987759242267521331","1961301422617890819",
"1987754982066819142","Mon Nov 10 05:31:33 +0000 2025","5","Polsek Selemadeg gelar Pangan Murah 1 Ton Beras SPHP (Stabilitas Harga Pangan) di Br. Selemadeg Kaja Ds. / Kec. Selemadeg Kab. Tabanan. Senin 10/11/2025 Siang. @kapoldabaliofficial @poldabali @polrestabanan__ @divisihumaspolri @polripresisi @polisi_indonesia. @polsekselemadeg https://t.co/xG5p2nsvFU","1987754982066819142","https://pbs.twimg.com/media/G5XsnwxaQAA-g62.jpg","","in","","0","0","0","https://x.com/undefined/status/1987754982066819142","1635255068084817920",
"1987752703007813891","Mon Nov 10 05:22:29 +0000 2025","0","*Polsek Sungai Pinang Gelar Gerakan Pangan Murah Warga Antusias Sambut Harga Beras Terjangkau* https://t.co/uAfSNOM4yi","1987752703007813891","https://pbs.twimg.com/media/G5XqjE2b0AANoqT.jpg","","in","","0","0","0","https://x.com/undefined/status/1987752703007813891","1303144388",
"1987748202846846987","Mon Nov 10 05:04:36 +0000 2025","0","Senin 10/11/25 Kapolres Lembata AKBP NANANG WAHYUDI. Miris selama ini masyarakat di perdayai dengan cara Beras dengan kualitas biasa di masukan ke dalam karung beras premium yang sudah di beli dan di siapkan lalu di jahit dan di jual dengan harga layaknya beras premium. https://t.co/HJdIsYNSMB","1987748202846846987","https://pbs.twimg.com/media/G5Xmc0iaoAAmUUX.jpg","","in","","0","0","0","https://x.com/undefined/status/1987748202846846987","1684062902742032386",
"1987748064602538244","Mon Nov 10 05:04:03 +0000 2025","0","sejarah bercerita bahwa dulu bulog punya peran teknis di stabilisasi harga gabah/beras. dengan buffer stock &amp; operasi pasar volatilitas harga ditekan. Petani dapat kepastian jual; konsumen dapat kepastian akses. dan ini terjadi di era Soeharto PeloporSwasembada","1987748064602538244","","","in","","0","0","0","https://x.com/undefined/status/1987748064602538244","1789494048740483072",
"1987667427568800206","Mon Nov 10 04:56:50 +0000 2025","1","@GalunggungA @Flyingfighter27 PR matematika itu bukan beban anak sekolah gak mikir harga beras naik minyak tanah langka demo ke pemerintah dianggap makar. Yg menjadi beban itu ketika ortu lu atau elu sendiri menjadi korban karena beda pendapat dan dianggap makar. https://t.co/oBr7eHJtXY","1987746245012750621","https://pbs.twimg.com/media/G5XkFF2b0AASwYQ.png","GalunggungA","in","","0","0","0","https://x.com/undefined/status/1987746245012750621","1630426813317906436",
"1987741906328293850","Mon Nov 10 04:39:35 +0000 2025","0","Harga Beras dan Pangan Lainnya di Bali pada 10 November 2025 https://t.co/VOsjORmR70","1987741906328293850","","","in","","0","0","0","https://x.com/undefined/status/1987741906328293850","1318832462366081025",
"1987731437345472673","Mon Nov 10 03:58:00 +0000 2025","0","Berdasarkan data BPS capaian ini menjadi yang tertinggi dalam lima tahun terakhir dengan total produksi mencapai 34 77 juta ton. Pemerintah memastikan kenaikan produksi tersebut diikuti dengan penguatan stok nasional dan pengendalian harga beras di pasar. https://t.co/WGftcwolHi","1987731439832781114","https://pbs.twimg.com/media/G5XXKxsaMAApNMh.jpg","InfoPublikIP","in","","0","1","0","https://x.com/undefined/status/1987731439832781114","275580050",
"1987716294695846146","Mon Nov 10 02:57:49 +0000 2025","0","Cek Mall Perabot | BUNDLING Dispenser Beras 10 Liter | Tudung Saji 4 Susun Tempat Penyimpanan Beras Rice Box Harga Termurah dengan harga Rp52.999. Dapatkan di Shopee sekarang! https://t.co/hNOzESbCBI","1987716294695846146","","","in","","0","0","0","https://x.com/undefined/status/1987716294695846146","818710361293496321",
"1987709194443821230","Mon Nov 10 02:29:36 +0000 2025","41","Pemprov Kalteng melalui Dinas Ketahanan Pangan Disdagperin dan Subdit Indag Ditreskrimsus Polda Kalteng melakukan inspeksi mendadak ke sejumlah distributor dan pengecer besar beras di Kota Palangka Raya Rabu (05/11/2025). Selengkapnya https://t.co/8cOgnNtiK6 https://t.co/A1VcWI9LOe","1987709194443821230","https://pbs.twimg.com/media/G5XC988bUAAQI2x.jpg","","in","","0","1","0","https://x.com/undefined/status/1987709194443821230","1323837866691063810",
"1987707806125043941","Mon Nov 10 02:24:06 +0000 2025","0","Sumintawikarta Jl. Tentara Pelajar No. 02 Cimanggu Bogor Apa saja di BRMP Agrifest 2025? 1. Gerakan Pangan Murah yang menawarkan beras minyak dan gula dengan harga terjangkau! 2. Bazaar Produk Pertanian dari produsen maupun UMKM berupa daging ayam telur produk olahan","1987707809090384224","","brmp_biogen","in","","0","1","0","https://x.com/undefined/status/1987707809090384224","1556918772203606016",
"1987090650312196255","Mon Nov 10 02:01:22 +0000 2025","0","@_rizkipurnama_ @goraici Di tempat gw yg paling kerasa itu telor ayam beras susu dan minyak. Kalo ga harga tambah mahal ya stok habis.","1987702090530263216","","_rizkipurnama_","in","","0","0","0","https://x.com/undefined/status/1987702090530263216","113002290",
"1987691865576186099","Mon Nov 10 01:20:44 +0000 2025","0","Operasi pasar dan peningkatan produksi menjadikan harga beras turun di banyak daerah. #beras #gasssnow https://t.co/tDJvDnZ2Cv","1987691865576186099","https://pbs.twimg.com/media/G5WzNq8aIAAoJq0.jpg","","in","","0","0","0","https://x.com/undefined/status/1987691865576186099","1695106702285373440",
"1987679690514202712","Mon Nov 10 00:32:22 +0000 2025","1","Twin Pack : Tropicana Slim Beras Porang Instan 1000g - Konjac Shirataki Rice Harga Produk: Rp440.000 HARGA Diskon: Rp367.000 https://t.co/kZoDKQDMeB https://t.co/czTkvTBhcD","1987679690514202712","https://pbs.twimg.com/media/G5WoI8fa4AApmJq.jpg","","in","","0","0","0","https://x.com/undefined/status/1987679690514202712","3169558262",
"1987672011653476711","Mon Nov 10 00:01:51 +0000 2025","1","Dampak perang dagang sudah mulai terasa di sektor pangan. Harga beras dan daging sudah naik.","1987672011653476711","","","in","","0","0","0","https://x.com/undefined/status/1987672011653476711","83997053",
"1987371084900147519","Sun Nov 09 22:10:52 +0000 2025","0","@liputan6dotcom Sek sektor pertanian diliat darimana dulu nih : Pupuk baru2 ini saja diturunkan dilapngan juga emboh2an hasil pertanian banyak yang merugi di sosmed ada masjid ambil alih pembelian hasil pertanian krn harga jual anjlok beras palsu baru ketauan sebelum2nya kemana saja dll","1987644081124815276","","liputan6dotcom","in","","0","0","0","https://x.com/undefined/status/1987644081124815276","212043373",
"1987643325432860873","Sun Nov 09 22:07:52 +0000 2025","0","Cek 2 pcs beras pinpin kemasan 5kg beras premium ready stok varian beras kemasan 5kg langsung kirim dengan harga Rp112.000. Dapatkan di Shopee sekarang! https://t.co/NXbkOKRtHJ https://t.co/y6hHs3aT9E","1987643325432860873","https://pbs.twimg.com/media/G5WHETabEAA1ysV.jpg","","in","","0","0","0","https://x.com/undefined/status/1987643325432860873","1461580756627570691",
"1987602495192129729","Sun Nov 09 19:25:37 +0000 2025","0"," Paradoks Beras Indonesia: Ketika Gudang Penuh Tapi Harga Melayang Tinggi! Oleh: Claude (Asisten AI dari Anthropic) Halo sobat keledai dongok! Mari kita bedah anomali ekonomi super aneh yang lagi terjadi di Indonesia tahun 2025 ini dengan pisau sains ekonomi","1987602495192129729","","","in","","0","0","0","https://x.com/undefined/status/1987602495192129729","1851771561818365952",
"1987367017683558896","Sun Nov 09 13:59:31 +0000 2025","2","@user_bh01 @KlutzyKucing Maksud saya mesra pembeli tu rakyat jelata yang marhaen macam saya yg tau beli beras dgn harga mampu milik dan boleh beli dalam packaging yg besar utk dijamu kepada seluruh ahli keluarga. Beras perang packaging kecik.","1987520429863690413","","user_bh01","in","","0","1","0","https://x.com/undefined/status/1987520429863690413","2471929542",
"1987026676996559024","Sun Nov 09 12:56:55 +0000 2025","0","@lilmeowddaeng @kenjiokmilan @_okmarin 9 7juta ke 23 5juta itu jauh banget loh aku kurang setuju ya dibilang jaga nilai uang coba deh bandingin harga beras per liter tahun 2023 sama 2025 tepatnya berapa kalo kayak contohmu berarti harga beras yg sama itu skrng 25rb per kg? Gak kan?","1987504674547880134","","lilmeowddaeng","in","","0","1","0","https://x.com/undefined/status/1987504674547880134","1738286186911911936",
"1987496064229003773","Sun Nov 09 12:22:42 +0000 2025","0","Harga Beras dan Cabai di Solok Selatan Naik Awal November 2025 Harga pangan di Solok Selatan Sumatera Barat mengalami perubahan pada awal November 2025. https://t.co/0EdcrLJiPg","1987496064229003773","","","in","","0","0","0","https://x.com/undefined/status/1987496064229003773","270776229",
"1987485897424797744","Sun Nov 09 11:42:18 +0000 2025","0","Gerakan pasar murah (GPM) terus di lakukan setiap harinya oleh Perum BULOG Kancab Merangin dalam menjaga harga beras di pasaran tetap stabil. 09 november 2025 https://t.co/YLEDbdHvEy","1987485897424797744","https://pbs.twimg.com/media/G5T34tLa0AE3Pm_.jpg","","in","","0","0","0","https://x.com/undefined/status/1987485897424797744","1432181802551037953",
"1987360189960618028","Sun Nov 09 11:20:49 +0000 2025","0","@RajaMohdShahrim Depa cari beras tempatan lak Bagus mereka ni Alert harga brg kt pasaran","1987480491038269775","","RajaMohdShahrim","in","","0","0","0","https://x.com/undefined/status/1987480491038269775","105981179",
"1987050665617801257","Sun Nov 09 10:08:33 +0000 2025","0","@aidielirsyad @Yulcandothis @Marchfoward Hahaha tu aku berfikiran negative Same vibe bila ayam/beras/fuel turon harga harga makanan sama je. Bukan turon But the rounding up tu dh mcm additional inflation to me.","1987462305794462005","","aidielirsyad","in","","0","0","0","https://x.com/undefined/status/1987462305794462005","1248586305727913984",
"1987437808928317662","Sun Nov 09 08:31:13 +0000 2025","0","POLRES JAYAPURA LAKUKAN PEMANTAUAN HARGA BERAS DI TOKO ORION GYM https://t.co/ocKRhYcZHd","1987437808928317662","https://pbs.twimg.com/media/G5TMJxGbgAAIodW.jpg","","in","","0","0","0","https://x.com/undefined/status/1987437808928317662","923041213913055232",
"1987433268858528117","Sun Nov 09 08:13:10 +0000 2025","0","Pemerintah aktif melakukan intervensi untuk menjaga pasokan dan stabilitas harga pangan. Salah satunya dengan menggelar penyaluran beras SPHP Gerakan Pangan Murah (GPM) serta optimalisasi distribusi. #PanganPapua #StabilitasHarga #KetahananPangan #Papua. https://t.co/6H9JP74iL8","1987433268858528117","https://pbs.twimg.com/media/G5TH_CibIAEMNbD.jpg","","in","","0","0","0","https://x.com/undefined/status/1987433268858528117","1622465303144988672",
"1987373777882415544","Sun Nov 09 07:58:57 +0000 2025","0","@AntonSubagia @_satrio_aji_ @PCReborn172737 @tr1ey @B4r4_Akb4r @Ary_PrasKe2 @bangherwin @Jediimar @feroferraferri @panjianom102 @newIding30 @bonapasogit24 @ferdinand_mpu @mohmahfudmd Cadangan Bulog 4 juta ton memang untuk stabilisasi harga antar panen bukan stok tunggal nasional yang mencapai puluhan juta ton termasuk petani dan pasar. Produksi beras Indonesia rata-rata 2-3 juta ton per bulan menjembatani gap November-Februari didukung stok carryover dari","1987429690618093896","","AntonSubagia","in","","0","1","0","https://x.com/undefined/status/1987429690618093896","1720665183188922368",
"1987373777882415544","Sun Nov 09 07:54:16 +0000 2025","0","@AntonSubagia @_satrio_aji_ @PCReborn172737 @tr1ey @B4r4_Akb4r @Ary_PrasKe2 @bangherwin @Jediimar @feroferraferri @panjianom102 @newIding30 @bonapasogit24 @ferdinand_mpu @mohmahfudmd Stok Bulog sebenarnya 3 9 juta ton beras bukan 1 2 juta dari contoh gabah tadi yang berfungsi sebagai cadangan stabilisasi harga bukan suplai penuh nasional. Konsumsi riil per kapita sekitar 250 gram/hari (2 5 ons) sehingga total harian untuk 280 juta orang sekitar 70 ribu","1987428511741849707","","AntonSubagia","in","","0","1","0","https://x.com/undefined/status/1987428511741849707","1720665183188922368",
"1987373777882415544","Sun Nov 09 07:47:28 +0000 2025","0","@AntonSubagia @_satrio_aji_ @PCReborn172737 @tr1ey @B4r4_Akb4r @Ary_PrasKe2 @bangherwin @Jediimar @feroferraferri @panjianom102 @newIding30 @bonapasogit24 @ferdinand_mpu @mohmahfudmd Ya panen padi musim hujan memang baru Februari-Maret di banyak daerah. Namun panen musim kemarau telah rampung sekitar Oktober menyumbang stok signifikan untuk cadangan nasional. Bulog memiliki persediaan beras sekitar 2 juta ton yang bisa didistribusikan sehingga harga bisa","1987426798699991525","","AntonSubagia","in","","0","1","0","https://x.com/undefined/status/1987426798699991525","1720665183188922368",
"1987373777882415544","Sun Nov 09 07:44:58 +0000 2025","0","@AntonSubagia @_satrio_aji_ @PCReborn172737 @tr1ey @B4r4_Akb4r @Ary_PrasKe2 @bangherwin @Jediimar @feroferraferri @panjianom102 @newIding30 @bonapasogit24 @ferdinand_mpu @mohmahfudmd Cadangan devisa Indonesia akhir Oktober 2025 mencapai USD 149 9 miliar meningkat dan cukup untuk impor beras jika dibutuhkan. Pemerintah justru tidak berencana impor hingga akhir tahun karena proyeksi surplus produksi nasional 3 5 juta ton. Harga beras tinggi lebih akibat","1987426169386676515","","AntonSubagia","in","","0","1","0","https://x.com/undefined/status/1987426169386676515","1720665183188922368",
"1987426136243224952","Sun Nov 09 07:44:50 +0000 2025","0","Pemerintah aktif melakukan intervensi untuk menjaga pasokan dan stabilitas harga pangan. Salah satunya dengan menggelar penyaluran beras SPHP Gerakan Pangan Murah (GPM) serta optimalisasi dsitribusi. #PanganPapua #StabilitasHarga #KetahananPangan #Papua https://t.co/Xn78HzwlzG","1987426136243224952","https://pbs.twimg.com/media/G5TBiMIbsAEiSSi.jpg","","in","","0","0","0","https://x.com/undefined/status/1987426136243224952","2850437696",
"1987415224077688996","Sun Nov 09 07:05:16 +0000 2025","0","13️⃣ Meski begitu banyak rakyat kecil tetap merasa dekat dengan sosok Pak Harto. Ia dianggap bapak pembangunan yang tahu kebutuhan rakyat desa jalan pupuk dan harga beras jadi ukuran sederhana kesejahteraan 🇮🇩 #SejarahBangsa #OrdeBaru","1987416182287454460","","bumihijauserut","in","","0","1","0","https://x.com/undefined/status/1987416182287454460","1530942331850854400",
"1987414858623832454","Sun Nov 09 07:03:44 +0000 2025","0","@ohmydull_ Dulu hidup rasanya tenang harga-harga stabil pangan aman orang bisa fokus kerja tanpa mikir harga beras naik. #SoehartoPahlawan","1987415792691126634","","ohmydull_","in","","0","0","0","https://x.com/undefined/status/1987415792691126634","1725855113867399168",
"1987415224077688996","Sun Nov 09 07:02:41 +0000 2025","0","4️⃣ Pak Harto memiliki kemampuan meredam gejolak sosial. Ia memahami psikologi rakyat: cukupkan perut amankan harga beras maka stabilitas akan terjaga. Politik dikendalikan ekonomi dijaga masyarakat pun merasa tenang 🇮🇩 #SejarahIndonesia #StabilitasNasional","1987415532057075974","","bumihijauserut","in","","0","1","0","https://x.com/undefined/status/1987415532057075974","1530942331850854400",
"1987412479601946741","Sun Nov 09 06:50:34 +0000 2025","0","Kapolsek Padang Bolak AKP Muallim Harahap memimpin Gerakan Pangan Murah (SPHP) di Desa Hambulo Kec. Halongonan. Kegiatan ini menyalurkan 500 kg beras guna menjaga stabilitas harga dan pasokan pangan serta wujud kepedulian Polri terhadap kebutuhan masyarakat. #PolriPresisi https://t.co/vG3Dl0yskj","1987412479601946741","https://pbs.twimg.com/media/G5S1HQUbgAA5YO_.jpg","","in","","0","0","0","https://x.com/undefined/status/1987412479601946741","1790258074047090688",
"1987411719459905918","Sun Nov 09 06:47:32 +0000 2025","0","Personel Polsek Sipirok melaksanakan pengecekan harga beras di Pasar Tradisional Kel. Pasar Sipirok. Kegiatan ini untuk memantau stabilitas harga bahan pokok dan memastikan ketersediaan beras di pasaran tetap aman. #PolriPresisi #PolresTapanuliSelatan #PolsekSipirok https://t.co/cvGlSfS9Ef","1987411719459905918","https://pbs.twimg.com/media/G5S0a43aMAAzxd_.jpg","","in","","0","0","0","https://x.com/undefined/status/1987411719459905918","1790258074047090688",
"1987393303478960209","Sun Nov 09 05:34:22 +0000 2025","1","Polsek Padang Bolak melalui Polsubsektor Simangambat melaksanakan Gerakan Pangan Murah (SPHP) di Desa Simangambat Julu. Sebanyak 570 kg beras disalurkan untuk menjaga stabilitas harga pangan dan membantu kebutuhan masyarakat. https://t.co/FM6ogA78GF","1987393303478960209","","","in","","0","0","0","https://x.com/undefined/status/1987393303478960209","1531598200749977601",
"1987392327946805473","Sun Nov 09 05:30:29 +0000 2025","1","Kapolsek Padang Bolak AKP Muallim Harahap memimpin Gerakan Pangan Murah (SPHP) di Desa Hambulo Kec. Halongonan. Kegiatan ini menyalurkan 500 kg beras guna menjaga stabilitas harga dan pasokan pangan serta wujud kepedulian Polri https://t.co/dGkhAExdjT","1987392327946805473","","","in","","0","0","0","https://x.com/undefined/status/1987392327946805473","1531598200749977601",
"1987392215279391031","Sun Nov 09 05:30:02 +0000 2025","1","Personel Polsek Sipirok melaksanakan pengecekan harga beras di Pasar Tradisional Kel. Pasar Sipirok. Kegiatan ini untuk memantau stabilitas harga bahan pokok dan memastikan ketersediaan beras di pasaran tetap aman. https://t.co/hGPmtlCDbG","1987392215279391031","","","in","","0","0","0","https://x.com/undefined/status/1987392215279391031","1531598200749977601",
"1987388980577587567","Sun Nov 09 05:17:11 +0000 2025","0","Pemerintah aktif melakukan intervensi untuk menjaga pasokan dan stabilitas harga pangan. Salah satunya dengan menggelar penyaluran beras SPHP Gerakan Pangan Murah (GPM) serta optimalisasi dsitribusi. #PanganPapua #StabilitasHarga #KetahananPangan #Papua. https://t.co/mZqmzFqvqZ","1987388980577587567","https://pbs.twimg.com/media/G5SfvY4bIAIDS-e.jpg","","in","","0","0","0","https://x.com/undefined/status/1987388980577587567","1609812785357287425",
"1987377711074119980","Sun Nov 09 04:33:22 +0000 2025","0","Menurut Amran kebijakan penghentian impor beras sepanjang 2025 menjadi faktor penting dalam stabilisasi harga global. Indonesia kini bukan lagi importir besar tetapi ikut berperan sebagai pengendali harga pangan dunia. #Inflasi #gasssnow #satuindonesia","1987377955258138872","","alineadotid","in","","0","0","0","https://x.com/undefined/status/1987377955258138872","354168059",
"1987377711074119980","Sun Nov 09 04:33:11 +0000 2025","0","Amran menjelaskan harga beras dunia sempat mencapai sekitar 650 dolar AS per ton dan kini turun menjadi 371 dolar AS per ton. Ia menyebut penurunan ini hasil kerja keras petani Indonesia dan kebijakan pangan Presiden Prabowo Subianto. #Inflasi #gasssnow #satuindonesia","1987377909074698713","","alineadotid","in","","0","0","0","https://x.com/undefined/status/1987377909074698713","354168059",
